Expected Profit,Money Used,Selected Columns
1531574.4110710623,1113914.0,"r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, bhni"
1273771.5282537437,1107750.0,"bhni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot"
1152053.0199581468,1104735.0,"r_lot, bhni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot"
1150861.369829886,1109291.0,"r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, bhni, r_lot"
1050350.1205298859,1108956.0,"r_lot, r_lot, r_lot, r_lot, r_lot, bhni, r_lot, r_lot"
844735.5914722299,1079362.0,"shni, shni, r_lot, r_lot, r_lot, shni, shni, shni"
774270.5283673708,1078348.0,"r_lot, shni, r_lot, r_lot, shni, shni, shni, shni"
768196.2439796075,1082391.0,"r_lot, shni, r_lot, shni, r_lot, shni, shni, shni"
750150.598563561,1080103.0,"r_lot, shni, shni, r_lot, r_lot, shni, shni, shni"
744856.9001847358,887404.0,"r_lot, shni, r_lot, r_lot, r_lot, shni, shni, shni"
740381.2245964155,1078933.0,"shni, r_lot, r_lot, r_lot, shni, shni, shni, shni"
734306.9402086522,1082976.0,"shni, r_lot, r_lot, shni, r_lot, shni, shni, shni"
726768.6177584648,1077152.0,"shni, shni, r_lot, r_lot, shni, shni, shni, r_lot"
720694.3333707014,1081195.0,"shni, shni, r_lot, shni, r_lot, shni, shni, r_lot"
716261.2947926057,1080688.0,"shni, r_lot, shni, r_lot, r_lot, shni, shni, shni"
710967.5964137805,887989.0,"shni, r_lot, r_lot, r_lot, r_lot, shni, shni, shni"
702648.6879546549,1078907.0,"shni, shni, shni, r_lot, r_lot, shni, shni, r_lot"
697354.9895758296,886208.0,"shni, shni, r_lot, r_lot, r_lot, shni, shni, r_lot"
681957.2196548651,1078114.0,"shni, shni, r_lot, r_lot, shni, r_lot, shni, shni"
675882.9352671017,1082157.0,"shni, shni, r_lot, shni, r_lot, r_lot, shni, shni"
663841.8771037931,1081962.0,"r_lot, r_lot, r_lot, shni, shni, shni, shni, shni"
662455.0369548651,1078049.0,"shni, shni, r_lot, r_lot, shni, shni, r_lot, shni"
657837.2898510552,1079869.0,"shni, shni, shni, r_lot, r_lot, r_lot, shni, shni"
656380.7525671017,1082092.0,"shni, shni, r_lot, shni, r_lot, shni, r_lot, shni"
652543.5914722299,887170.0,"shni, shni, r_lot, r_lot, r_lot, r_lot, shni, shni"
650229.2702658423,1080181.0,"r_lot, shni, r_lot, shni, shni, shni, shni, r_lot"
645796.2316877466,1079674.0,"r_lot, r_lot, shni, r_lot, shni, shni, shni, shni"
640502.5333089214,886975.0,"r_lot, r_lot, r_lot, r_lot, shni, shni, shni, shni"
639721.9472999832,1083717.0,"r_lot, r_lot, shni, shni, r_lot, shni, shni, shni"
638335.1071510552,1079804.0,"shni, shni, shni, r_lot, r_lot, shni, r_lot, shni"
634428.248921158,891018.0,"r_lot, r_lot, r_lot, shni, r_lot, shni, shni, shni"
633041.4087722299,887105.0,"shni, shni, r_lot, r_lot, r_lot, shni, r_lot, shni"
632183.6248497958,1077893.0,"r_lot, shni, shni, r_lot, shni, shni, shni, r_lot"
626889.9264709705,885194.0,"r_lot, shni, r_lot, r_lot, shni, shni, shni, r_lot"
626109.3404620325,1081936.0,"r_lot, shni, shni, shni, r_lot, shni, shni, r_lot"
620815.6420832071,889237.0,"r_lot, shni, r_lot, shni, r_lot, shni, shni, r_lot"
616382.6035051115,888730.0,"r_lot, r_lot, shni, r_lot, r_lot, shni, shni, shni"
616339.966494887,1080766.0,"shni, r_lot, r_lot, shni, shni, shni, shni, r_lot"
611088.9051262862,696031.0,"r_lot, r_lot, r_lot, r_lot, r_lot, shni, shni, shni"
605417.8721622427,1081143.0,"r_lot, shni, r_lot, shni, shni, r_lot, shni, shni"
602769.9966671607,886949.0,"r_lot, shni, shni, r_lot, r_lot, shni, shni, r_lot"
598294.3210788405,1078478.0,"shni, r_lot, shni, r_lot, shni, shni, shni, r_lot"
597476.2982883354,694250.0,"r_lot, shni, r_lot, r_lot, r_lot, shni, shni, r_lot"
593000.6227000152,885779.0,"shni, r_lot, r_lot, r_lot, shni, shni, shni, r_lot"
592220.0366910772,1082521.0,"shni, r_lot, shni, shni, r_lot, shni, shni, r_lot"
587372.2267461962,1078855.0,"r_lot, shni, shni, r_lot, shni, r_lot, shni, shni"
586926.3383122518,889822.0,"shni, r_lot, r_lot, shni, r_lot, shni, shni, r_lot"
585915.6894622426,1081078.0,"r_lot, shni, r_lot, shni, shni, shni, r_lot, shni"
582078.5283673708,886156.0,"r_lot, shni, r_lot, r_lot, shni, r_lot, shni, shni"
581297.9423584328,1082898.0,"r_lot, shni, shni, shni, r_lot, r_lot, shni, shni"
576004.2439796075,890199.0,"r_lot, shni, r_lot, shni, r_lot, r_lot, shni, shni"
571528.5683912874,1081728.0,"shni, r_lot, r_lot, shni, shni, r_lot, shni, shni"
568880.6928962053,887534.0,"shni, r_lot, shni, r_lot, r_lot, shni, shni, r_lot"
567870.0440461962,1078790.0,"r_lot, shni, shni, r_lot, shni, shni, r_lot, shni"
563586.9945173801,694835.0,"shni, r_lot, r_lot, r_lot, r_lot, shni, shni, r_lot"
562576.3456673708,886091.0,"r_lot, shni, r_lot, r_lot, shni, shni, r_lot, shni"
561795.7596584328,1082833.0,"r_lot, shni, shni, shni, r_lot, shni, r_lot, shni"
557958.598563561,887911.0,"r_lot, shni, shni, r_lot, r_lot, r_lot, shni, shni"
557915.9615533366,1079947.0,"shni, shni, r_lot, shni, shni, r_lot, shni, r_lot"
556502.0612796075,890134.0,"r_lot, shni, r_lot, shni, r_lot, shni, r_lot, shni"
553482.9229752409,1079440.0,"shni, r_lot, shni, r_lot, shni, r_lot, shni, shni"
552664.9001847358,695212.0,"r_lot, shni, r_lot, r_lot, r_lot, r_lot, shni, shni"
552026.3856912873,1081663.0,"shni, r_lot, r_lot, shni, shni, shni, r_lot, shni"
548189.2245964155,886741.0,"shni, r_lot, r_lot, r_lot, shni, r_lot, shni, shni"
547408.6385874775,1083483.0,"shni, r_lot, shni, shni, r_lot, r_lot, shni, shni"
542114.9402086522,890784.0,"shni, r_lot, r_lot, shni, r_lot, r_lot, shni, shni"
539870.3161372901,1077659.0,"shni, shni, shni, r_lot, shni, r_lot, shni, r_lot"
538456.415863561,887846.0,"r_lot, shni, shni, r_lot, r_lot, shni, r_lot, shni"
538413.7788533366,1079882.0,"shni, shni, r_lot, shni, shni, shni, r_lot, r_lot"
534576.6177584648,884960.0,"shni, shni, r_lot, r_lot, shni, r_lot, shni, r_lot"
533980.7402752409,1079375.0,"shni, r_lot, shni, r_lot, shni, shni, r_lot, shni"
533796.0317495267,1081702.0,"shni, shni, shni, shni, r_lot, r_lot, shni, r_lot"
533162.7174847358,695147.0,"r_lot, shni, r_lot, r_lot, r_lot, shni, r_lot, shni"
528687.0418964155,886676.0,"shni, r_lot, r_lot, r_lot, shni, shni, r_lot, shni"
528502.3333707014,889003.0,"shni, shni, r_lot, shni, r_lot, r_lot, shni, r_lot"
527906.4558874775,1083418.0,"shni, r_lot, shni, shni, r_lot, shni, r_lot, shni"
524069.2947926057,888496.0,"shni, r_lot, shni, r_lot, r_lot, r_lot, shni, shni"
522612.75750865217,890719.0,"shni, r_lot, r_lot, shni, r_lot, shni, r_lot, shni"
521754.9735862181,1081507.0,"r_lot, r_lot, shni, shni, shni, shni, shni, r_lot"
520368.13343729003,1077594.0,"shni, shni, shni, r_lot, shni, shni, r_lot, r_lot"
518775.5964137804,695797.0,"shni, r_lot, r_lot, r_lot, r_lot, r_lot, shni, shni"
516461.27520739275,888808.0,"r_lot, r_lot, r_lot, shni, shni, shni, shni, r_lot"
515074.43505846476,884895.0,"shni, shni, r_lot, r_lot, shni, shni, r_lot, r_lot"
514293.8490495267,1081637.0,"shni, shni, shni, shni, r_lot, shni, r_lot, r_lot"
510456.6879546549,886715.0,"shni, shni, shni, r_lot, r_lot, r_lot, shni, r_lot"
509000.1506707014,888938.0,"shni, shni, r_lot, shni, r_lot, shni, r_lot, r_lot"
505162.98957582965,694016.0,"shni, shni, r_lot, r_lot, r_lot, r_lot, shni, r_lot"
504567.1120926057,888431.0,"shni, r_lot, shni, r_lot, r_lot, shni, r_lot, shni"
499273.4137137804,695732.0,"shni, r_lot, r_lot, r_lot, r_lot, shni, r_lot, shni"
498415.62979134626,886520.0,"r_lot, r_lot, shni, r_lot, shni, shni, shni, r_lot"
493602.3807497369,1080844.0,"shni, shni, r_lot, shni, shni, r_lot, r_lot, shni"
493121.931412521,693821.0,"r_lot, r_lot, r_lot, r_lot, shni, shni, shni, r_lot"
492341.3454035829,890563.0,"r_lot, r_lot, shni, shni, r_lot, shni, shni, r_lot"
490954.5052546549,886650.0,"shni, shni, shni, r_lot, r_lot, shni, r_lot, r_lot"
487047.64702475764,697864.0,"r_lot, r_lot, r_lot, shni, r_lot, shni, shni, r_lot"
485660.80687582964,693951.0,"shni, shni, r_lot, r_lot, r_lot, shni, r_lot, r_lot"
476943.5754826184,1082469.0,"r_lot, r_lot, shni, shni, shni, r_lot, shni, shni"
475556.73533369036,1078556.0,"shni, shni, shni, r_lot, shni, r_lot, r_lot, shni"
471649.8771037931,889770.0,"r_lot, r_lot, r_lot, shni, shni, r_lot, shni, shni"
470263.0369548651,885857.0,"shni, shni, r_lot, r_lot, shni, r_lot, r_lot, shni"
469482.450945927,1082599.0,"shni, shni, shni, shni, r_lot, r_lot, r_lot, shni"
469002.00160871114,695576.0,"r_lot, r_lot, shni, r_lot, r_lot, shni, shni, r_lot"
464188.75256710174,889900.0,"shni, shni, r_lot, shni, r_lot, r_lot, r_lot, shni"
463708.3032298859,502877.0,"r_lot, r_lot, r_lot, r_lot, r_lot, shni, shni, r_lot"
463330.9686446676,1080688.0,"r_lot, shni, shni, shni, shni, r_lot, shni, r_lot"
458037.2702658423,887989.0,"r_lot, shni, r_lot, shni, shni, r_lot, shni, r_lot"
457441.3927826184,1082404.0,"r_lot, r_lot, shni, shni, shni, shni, r_lot, shni"
453604.2316877466,887482.0,"r_lot, r_lot, shni, r_lot, shni, r_lot, shni, shni"
452147.6944037931,889705.0,"r_lot, r_lot, r_lot, shni, shni, shni, r_lot, shni"
448310.5333089213,694783.0,"r_lot, r_lot, r_lot, r_lot, shni, r_lot, shni, shni"
447529.94729998324,891525.0,"r_lot, r_lot, shni, shni, r_lot, r_lot, shni, shni"
446143.10715105524,887612.0,"shni, shni, shni, r_lot, r_lot, r_lot, r_lot, shni"
443828.7859446676,1080623.0,"r_lot, shni, shni, shni, shni, shni, r_lot, r_lot"
442236.24892115797,698826.0,"r_lot, r_lot, r_lot, shni, r_lot, r_lot, shni, shni"
440849.40877223,694913.0,"shni, shni, r_lot, r_lot, r_lot, r_lot, r_lot, shni"
439991.62484979583,885701.0,"r_lot, shni, shni, r_lot, shni, r_lot, shni, r_lot"
438535.0875658423,887924.0,"r_lot, shni, r_lot, shni, shni, shni, r_lot, r_lot"
434697.9264709705,693002.0,"r_lot, shni, r_lot, r_lot, shni, r_lot, shni, r_lot"
434102.0489877466,887417.0,"r_lot, r_lot, shni, r_lot, shni, shni, r_lot, shni"
433917.3404620325,889744.0,"r_lot, shni, shni, shni, r_lot, r_lot, shni, r_lot"
429441.6648737123,1081273.0,"shni, r_lot, shni, shni, shni, r_lot, shni, r_lot"
428808.3506089213,694718.0,"r_lot, r_lot, r_lot, r_lot, shni, shni, r_lot, shni"
428623.6420832072,697045.0,"r_lot, shni, r_lot, shni, r_lot, r_lot, shni, r_lot"
428027.76459998323,891460.0,"r_lot, r_lot, shni, shni, r_lot, shni, r_lot, shni"
424190.6035051115,696538.0,"r_lot, r_lot, shni, r_lot, r_lot, r_lot, shni, shni"
424147.966494887,888574.0,"shni, r_lot, r_lot, shni, shni, r_lot, shni, r_lot"
422734.06622115796,698761.0,"r_lot, r_lot, r_lot, shni, r_lot, shni, r_lot, shni"
420489.4421497958,885636.0,"r_lot, shni, shni, r_lot, shni, shni, r_lot, r_lot"
418896.9051262862,503839.0,"r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, shni, shni"
415195.7437709705,692937.0,"r_lot, shni, r_lot, r_lot, shni, shni, r_lot, r_lot"
414415.15776203247,889679.0,"r_lot, shni, shni, shni, r_lot, shni, r_lot, r_lot"
410577.99666716065,694757.0,"r_lot, shni, shni, r_lot, r_lot, r_lot, shni, r_lot"
409939.4821737123,1081208.0,"shni, r_lot, shni, shni, shni, shni, r_lot, r_lot"
409121.4593832072,696980.0,"r_lot, shni, r_lot, shni, r_lot, shni, r_lot, r_lot"
406102.3210788405,886286.0,"shni, r_lot, shni, r_lot, shni, r_lot, shni, r_lot"
405284.29828833544,502058.0,"r_lot, shni, r_lot, r_lot, r_lot, r_lot, shni, r_lot"
404688.42080511147,696473.0,"r_lot, r_lot, shni, r_lot, r_lot, shni, r_lot, shni"
404645.783794887,888509.0,"shni, r_lot, r_lot, shni, shni, shni, r_lot, r_lot"
400808.6227000152,693587.0,"shni, r_lot, r_lot, r_lot, shni, r_lot, shni, r_lot"
400028.03669107717,890329.0,"shni, r_lot, shni, shni, r_lot, r_lot, shni, r_lot"
399394.7224262862,503774.0,"r_lot, r_lot, r_lot, r_lot, r_lot, shni, r_lot, shni"
399017.3878410679,1081585.0,"r_lot, shni, shni, shni, shni, r_lot, r_lot, shni"
394734.33831225184,697630.0,"shni, r_lot, r_lot, shni, r_lot, r_lot, shni, r_lot"
393723.68946224265,888886.0,"r_lot, shni, r_lot, shni, shni, r_lot, r_lot, shni"
391075.81396716065,694692.0,"r_lot, shni, shni, r_lot, r_lot, shni, r_lot, r_lot"
389052.73015612294,1117212.0,"r_lot, r_lot, r_lot, r_lot, bhni, r_lot, r_lot, r_lot"
386600.1383788405,886221.0,"shni, r_lot, shni, r_lot, shni, shni, r_lot, r_lot"
385782.11558833544,501993.0,"r_lot, shni, r_lot, r_lot, r_lot, shni, r_lot, r_lot"
381306.4400000152,693522.0,"shni, r_lot, r_lot, r_lot, shni, shni, r_lot, r_lot"
380525.85399107717,890264.0,"shni, r_lot, shni, shni, r_lot, shni, r_lot, r_lot"
376688.69289620535,695342.0,"shni, r_lot, shni, r_lot, r_lot, r_lot, shni, r_lot"
375678.04404619616,886598.0,"r_lot, shni, shni, r_lot, shni, r_lot, r_lot, shni"
375232.15561225184,697565.0,"shni, r_lot, r_lot, shni, r_lot, shni, r_lot, r_lot"
371394.9945173801,502643.0,"shni, r_lot, r_lot, r_lot, r_lot, r_lot, shni, r_lot"
370384.3456673708,693899.0,"r_lot, shni, r_lot, r_lot, shni, r_lot, r_lot, shni"
369603.7596584328,890641.0,"r_lot, shni, shni, shni, r_lot, r_lot, r_lot, shni"
365128.0840701126,1082170.0,"shni, r_lot, shni, shni, shni, r_lot, r_lot, shni"
364310.06127960753,697942.0,"r_lot, shni, r_lot, shni, r_lot, r_lot, r_lot, shni"
359834.38569128735,889471.0,"shni, r_lot, r_lot, shni, shni, r_lot, r_lot, shni"
357186.51019620534,695277.0,"shni, r_lot, shni, r_lot, r_lot, shni, r_lot, r_lot"
351892.8118173801,502578.0,"shni, r_lot, r_lot, r_lot, r_lot, shni, r_lot, r_lot"
351515.47723216185,1080389.0,"shni, shni, shni, shni, shni, r_lot, r_lot, r_lot"
346264.415863561,695654.0,"r_lot, shni, shni, r_lot, r_lot, r_lot, r_lot, shni"
346221.7788533366,887690.0,"shni, shni, r_lot, shni, shni, r_lot, r_lot, r_lot"
341788.74027524085,887183.0,"shni, r_lot, shni, r_lot, shni, r_lot, r_lot, shni"
340970.71748473577,502955.0,"r_lot, shni, r_lot, r_lot, r_lot, r_lot, r_lot, shni"
336495.0418964155,694484.0,"shni, r_lot, r_lot, r_lot, shni, r_lot, r_lot, shni"
335714.4558874775,891226.0,"shni, r_lot, shni, shni, r_lot, r_lot, r_lot, shni"
330420.75750865217,698527.0,"shni, r_lot, r_lot, shni, r_lot, r_lot, r_lot, shni"
329562.9735862181,889315.0,"r_lot, r_lot, shni, shni, shni, r_lot, shni, r_lot"
328176.13343729003,885402.0,"shni, shni, shni, r_lot, shni, r_lot, r_lot, r_lot"
324269.27520739275,696616.0,"r_lot, r_lot, r_lot, shni, shni, r_lot, shni, r_lot"
322882.43505846476,692703.0,"shni, shni, r_lot, r_lot, shni, r_lot, r_lot, r_lot"
322101.8490495267,889445.0,"shni, shni, shni, shni, r_lot, r_lot, r_lot, r_lot"
316808.1506707014,696746.0,"shni, shni, r_lot, shni, r_lot, r_lot, r_lot, r_lot"
312375.1120926057,696239.0,"shni, r_lot, shni, r_lot, r_lot, r_lot, r_lot, shni"
310060.7908862181,889250.0,"r_lot, r_lot, shni, shni, shni, shni, r_lot, r_lot"
307081.4137137804,503540.0,"shni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, shni"
306223.62979134626,694328.0,"r_lot, r_lot, shni, r_lot, shni, r_lot, shni, r_lot"
304767.09250739275,696551.0,"r_lot, r_lot, r_lot, shni, shni, shni, r_lot, r_lot"
300929.931412521,501629.0,"r_lot, r_lot, r_lot, r_lot, shni, r_lot, shni, r_lot"
300149.3454035829,698371.0,"r_lot, r_lot, shni, shni, r_lot, r_lot, shni, r_lot"
298762.5052546549,694458.0,"shni, shni, shni, r_lot, r_lot, r_lot, r_lot, r_lot"
294855.64702475764,505672.0,"r_lot, r_lot, r_lot, shni, r_lot, r_lot, shni, r_lot"
293468.80687582964,501759.0,"shni, shni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot"
288621.3431721049,1108362.0,"r_lot, r_lot, r_lot, bhni, r_lot, r_lot, r_lot, r_lot"
286721.44709134626,694263.0,"r_lot, r_lot, shni, r_lot, shni, shni, r_lot, r_lot"
281427.748712521,501564.0,"r_lot, r_lot, r_lot, r_lot, shni, shni, r_lot, r_lot"
280647.1627035829,698306.0,"r_lot, r_lot, shni, shni, r_lot, shni, r_lot, r_lot"
276810.00160871114,503384.0,"r_lot, r_lot, shni, r_lot, r_lot, r_lot, shni, r_lot"
275353.46432475763,505607.0,"r_lot, r_lot, r_lot, shni, r_lot, shni, r_lot, r_lot"
271516.3032298859,310685.0,"r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, shni, r_lot"
265249.3927826184,890212.0,"r_lot, r_lot, shni, shni, shni, r_lot, r_lot, shni"
259955.69440379308,697513.0,"r_lot, r_lot, r_lot, shni, shni, r_lot, r_lot, shni"
257307.8189087111,503319.0,"r_lot, r_lot, shni, r_lot, r_lot, shni, r_lot, r_lot"
252014.1205298858,310620.0,"r_lot, r_lot, r_lot, r_lot, r_lot, shni, r_lot, r_lot"
251636.78594466756,888431.0,"r_lot, shni, shni, shni, shni, r_lot, r_lot, r_lot"
246343.0875658423,695732.0,"r_lot, shni, r_lot, shni, shni, r_lot, r_lot, r_lot"
241910.0489877466,695225.0,"r_lot, r_lot, shni, r_lot, shni, r_lot, r_lot, shni"
236616.35060892132,502526.0,"r_lot, r_lot, r_lot, r_lot, shni, r_lot, r_lot, shni"
235835.76459998326,699268.0,"r_lot, r_lot, shni, shni, r_lot, r_lot, r_lot, shni"
230542.06622115796,506569.0,"r_lot, r_lot, r_lot, shni, r_lot, r_lot, r_lot, shni"
228297.44214979577,693444.0,"r_lot, shni, shni, r_lot, shni, r_lot, r_lot, r_lot"
223003.7437709705,500745.0,"r_lot, shni, r_lot, r_lot, shni, r_lot, r_lot, r_lot"
222223.15776203244,697487.0,"r_lot, shni, shni, shni, r_lot, r_lot, r_lot, r_lot"
217747.48217371225,889016.0,"shni, r_lot, shni, shni, shni, r_lot, r_lot, r_lot"
216929.45938320717,504788.0,"r_lot, shni, r_lot, shni, r_lot, r_lot, r_lot, r_lot"
212496.42080511147,504281.0,"r_lot, r_lot, shni, r_lot, r_lot, r_lot, r_lot, shni"
212453.78379488696,696317.0,"shni, r_lot, r_lot, shni, shni, r_lot, r_lot, r_lot"
207202.72242628617,311582.0,"r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, shni"
198883.81396716065,502500.0,"r_lot, shni, shni, r_lot, r_lot, r_lot, r_lot, r_lot"
194408.13837884046,694029.0,"shni, r_lot, shni, r_lot, shni, r_lot, r_lot, r_lot"
193590.11558833538,309801.0,"r_lot, shni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot"
189114.44000001517,501330.0,"shni, r_lot, r_lot, r_lot, shni, r_lot, r_lot, r_lot"
188333.85399107714,698072.0,"shni, r_lot, shni, shni, r_lot, r_lot, r_lot, r_lot"
183040.15561225184,505373.0,"shni, r_lot, r_lot, shni, r_lot, r_lot, r_lot, r_lot"
164994.51019620534,503085.0,"shni, r_lot, shni, r_lot, r_lot, r_lot, r_lot, r_lot"
159700.81181738005,310386.0,"shni, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot, r_lot"
140334.10910194466,1111569.0,"r_lot, r_lot, bhni, r_lot, r_lot, r_lot, r_lot, r_lot"
117868.79088621803,697058.0,"r_lot, r_lot, shni, shni, shni, r_lot, r_lot, r_lot"
112575.09250739274,504359.0,"r_lot, r_lot, r_lot, shni, shni, r_lot, r_lot, r_lot"
94529.44709134623,502071.0,"r_lot, r_lot, shni, r_lot, shni, r_lot, r_lot, r_lot"
89235.74871252094,309372.0,"r_lot, r_lot, r_lot, r_lot, shni, r_lot, r_lot, r_lot"
88455.1627035829,506114.0,"r_lot, r_lot, shni, shni, r_lot, r_lot, r_lot, r_lot"
83161.4643247576,313415.0,"r_lot, r_lot, r_lot, shni, r_lot, r_lot, r_lot, r_lot"
65115.81890871111,311127.0,"r_lot, r_lot, shni, r_lot, r_lot, r_lot, r_lot, r_lot"
